genuine_tweet,orphan,tweet_time,follower_local,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,has_media,screen_name,created_at,has_url,is_reply,has_hashtag,tweet_month
1,NA,08,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,365750988293939201,0,bsb_muenchen,Fri Aug 09 08:26:45 +0000 2013,1,0,0,8
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,365471146210103297,0,bsb_muenchen,Thu Aug 08 13:54:46 +0000 2013,1,0,0,8
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,364393398066610176,0,bsb_muenchen,Mon Aug 05 14:32:10 +0000 2013,0,0,0,8
1,NA,06,NA,NA,0,1,NA,2,2.5,NA,NA,7,0,363911716444176384,0,bsb_muenchen,Sun Aug 04 06:38:09 +0000 2013,1,0,0,8
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,363257754141462528,0,bsb_muenchen,Fri Aug 02 11:19:32 +0000 2013,1,0,0,8
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,363257284786262017,NA,bsb_muenchen,Fri Aug 02 11:17:40 +0000 2013,NA,0,NA,8
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,362525887729635329,0,bsb_muenchen,Wed Jul 31 10:51:21 +0000 2013,1,0,0,7
0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,362217520742154241,NA,bsb_muenchen,Tue Jul 30 14:26:01 +0000 2013,NA,0,NA,7
1,NA,10,NA,NA,0,0,NA,4,4.0,NA,NA,2,0,362160280060428289,0,bsb_muenchen,Tue Jul 30 10:38:34 +0000 2013,1,0,0,7
0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,361851958174298112,NA,bsb_muenchen,Mon Jul 29 14:13:24 +0000 2013,NA,0,NA,7
1,NA,06,NA,NA,0,0,NA,2,2.0,NA,NA,4,0,360283631605911552,0,bsb_muenchen,Thu Jul 25 06:21:26 +0000 2013,0,0,0,7
1,0,07,0,0,1,1,0,0,0.5,1,16.1,3,0,359942194406236161,0,bsb_muenchen,Wed Jul 24 07:44:41 +0000 2013,0,1,0,7
1,NA,12,NA,NA,0,2,NA,0,1.0,NA,NA,2,0,359645748364705793,0,bsb_muenchen,Tue Jul 23 12:06:42 +0000 2013,0,0,0,7
1,NA,09,NA,NA,0,1,NA,1,1.5,NA,NA,1,0,359237625191735297,0,bsb_muenchen,Mon Jul 22 09:04:58 +0000 2013,1,0,0,7
1,0,15,1,professional,1,1,0,0,0.5,0,9.3,4,0,357881822027329536,0,bsb_muenchen,Thu Jul 18 15:17:30 +0000 2013,0,1,0,7
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,357795659761463296,0,bsb_muenchen,Thu Jul 18 09:35:07 +0000 2013,1,0,0,7
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,357794729355780096,0,bsb_muenchen,Thu Jul 18 09:31:25 +0000 2013,0,0,0,7
1,NA,09,NA,NA,1,0,NA,1,1.0,NA,NA,4,0,357794450791084032,0,bsb_muenchen,Thu Jul 18 09:30:19 +0000 2013,1,0,0,7
1,NA,09,NA,NA,0,4,NA,6,8.0,NA,NA,4,0,357793624391561217,0,bsb_muenchen,Thu Jul 18 09:27:02 +0000 2013,1,0,0,7
1,NA,06,NA,NA,0,3,NA,5,6.5,NA,NA,1,0,356654787749617664,0,bsb_muenchen,Mon Jul 15 06:01:42 +0000 2013,1,0,0,7
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,355671729047220224,0,bsb_muenchen,Fri Jul 12 12:55:22 +0000 2013,1,0,0,7
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,355309861099151361,0,bsb_muenchen,Thu Jul 11 12:57:26 +0000 2013,1,0,0,7
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,355236076534763520,0,bsb_muenchen,Thu Jul 11 08:04:15 +0000 2013,1,0,0,7
0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,354963507931922433,NA,bsb_muenchen,Wed Jul 10 14:01:09 +0000 2013,NA,0,NA,7
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,354902233265094656,0,bsb_muenchen,Wed Jul 10 09:57:40 +0000 2013,1,0,0,7
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,354482713253777408,0,bsb_muenchen,Tue Jul 09 06:10:39 +0000 2013,1,0,0,7
1,NA,08,NA,NA,0,0,NA,3,3.0,NA,NA,1,0,354159623818850304,0,bsb_muenchen,Mon Jul 08 08:46:48 +0000 2013,1,0,0,7
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,352379676091625473,0,bsb_muenchen,Wed Jul 03 10:53:56 +0000 2013,1,0,0,7
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,352379214684622848,0,bsb_muenchen,Wed Jul 03 10:52:06 +0000 2013,1,0,0,7
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,352378899927281665,0,bsb_muenchen,Wed Jul 03 10:50:51 +0000 2013,1,0,0,7
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,351591335653933057,0,bsb_muenchen,Mon Jul 01 06:41:21 +0000 2013,0,0,0,7
0,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,350341876806713344,NA,bsb_muenchen,Thu Jun 27 19:56:27 +0000 2013,NA,0,NA,6
1,NA,18,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,349961086709149696,1,bsb_muenchen,Wed Jun 26 18:43:19 +0000 2013,0,0,1,6
1,NA,16,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,349926906814156800,1,bsb_muenchen,Wed Jun 26 16:27:30 +0000 2013,0,0,1,6
1,NA,08,NA,NA,0,3,NA,0,1.5,NA,NA,3,0,349812480777781248,0,bsb_muenchen,Wed Jun 26 08:52:49 +0000 2013,1,0,0,6
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,349804248508276736,0,bsb_muenchen,Wed Jun 26 08:20:06 +0000 2013,1,0,0,6
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,349756844908085248,0,bsb_muenchen,Wed Jun 26 05:11:44 +0000 2013,0,0,1,6
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,349538892552216578,0,bsb_muenchen,Tue Jun 25 14:45:40 +0000 2013,1,0,1,6
1,0,06,0,0,1,0,0,0,0.0,0,0.1,2,0,349420710315298816,0,bsb_muenchen,Tue Jun 25 06:56:03 +0000 2013,0,1,0,6
1,NA,12,NA,NA,1,0,NA,0,0.0,NA,NA,1,0,349135917073702912,0,bsb_muenchen,Mon Jun 24 12:04:23 +0000 2013,0,0,1,6
1,NA,11,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,349134146771251201,0,bsb_muenchen,Mon Jun 24 11:57:21 +0000 2013,0,0,1,6
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,348046448941727745,NA,bsb_muenchen,Fri Jun 21 11:55:14 +0000 2013,NA,0,NA,6
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,347992082369085440,0,bsb_muenchen,Fri Jun 21 08:19:12 +0000 2013,1,0,0,6
1,NA,14,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,347716495683514368,0,bsb_muenchen,Thu Jun 20 14:04:07 +0000 2013,1,0,0,6
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,347686570016522240,NA,bsb_muenchen,Thu Jun 20 12:05:12 +0000 2013,NA,0,NA,6
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,347685834138464258,NA,bsb_muenchen,Thu Jun 20 12:02:17 +0000 2013,NA,0,NA,6
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,347335146913034241,0,bsb_muenchen,Wed Jun 19 12:48:46 +0000 2013,1,0,0,6
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,347332997575495680,0,bsb_muenchen,Wed Jun 19 12:40:14 +0000 2013,1,0,0,6
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,347330878663430145,0,bsb_muenchen,Wed Jun 19 12:31:49 +0000 2013,0,0,0,6
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,347329550885220352,0,bsb_muenchen,Wed Jun 19 12:26:32 +0000 2013,1,0,0,6
1,NA,12,NA,NA,0,1,NA,0,0.5,NA,NA,3,0,347329288829296640,0,bsb_muenchen,Wed Jun 19 12:25:30 +0000 2013,0,0,0,6
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,346960843017183232,0,bsb_muenchen,Tue Jun 18 12:01:25 +0000 2013,0,0,0,6
1,NA,13,NA,NA,0,0,NA,3,3.0,NA,NA,1,0,346616878577373186,0,bsb_muenchen,Mon Jun 17 13:14:38 +0000 2013,1,0,0,6
0,NA,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,345062130703286273,NA,bsb_muenchen,Thu Jun 13 06:16:37 +0000 2013,NA,0,NA,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,344701012747091968,0,bsb_muenchen,Wed Jun 12 06:21:40 +0000 2013,1,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,344700612878942208,0,bsb_muenchen,Wed Jun 12 06:20:04 +0000 2013,1,0,0,6
1,NA,14,NA,NA,0,1,NA,1,1.5,NA,NA,2,0,344458384931708928,0,bsb_muenchen,Tue Jun 11 14:17:33 +0000 2013,0,0,0,6
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,343992415843151872,0,bsb_muenchen,Mon Jun 10 07:25:57 +0000 2013,1,0,0,6
1,NA,07,NA,NA,0,0,NA,4,4.0,NA,NA,1,0,343991453493649408,0,bsb_muenchen,Mon Jun 10 07:22:08 +0000 2013,1,0,0,6
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,342624112713273344,0,bsb_muenchen,Thu Jun 06 12:48:48 +0000 2013,1,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,341800569276620800,0,bsb_muenchen,Tue Jun 04 06:16:20 +0000 2013,1,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,341799199999922177,0,bsb_muenchen,Tue Jun 04 06:10:54 +0000 2013,1,0,0,6
1,0,09,1,professional,1,0,0,0,0.0,1,23.0,3,0,339678201682984960,0,bsb_muenchen,Wed May 29 09:42:48 +0000 2013,0,1,0,5
1,0,10,1,professional,1,0,1,0,0.0,1,2.6,2,0,339327728698404864,0,bsb_muenchen,Tue May 28 10:30:09 +0000 2013,0,1,0,5
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,339002987177451520,0,bsb_muenchen,Mon May 27 12:59:45 +0000 2013,1,0,0,5
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,339000594176020481,NA,bsb_muenchen,Mon May 27 12:50:14 +0000 2013,NA,0,NA,5
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,339000340592603136,0,bsb_muenchen,Mon May 27 12:49:14 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,338901093037772800,0,bsb_muenchen,Mon May 27 06:14:51 +0000 2013,0,0,0,5
1,NA,14,NA,NA,0,1,NA,0,0.5,NA,NA,4,0,337579596797067264,0,bsb_muenchen,Thu May 23 14:43:42 +0000 2013,1,0,0,5
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,337578970440683520,0,bsb_muenchen,Thu May 23 14:41:13 +0000 2013,1,0,0,5
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,337520633489526785,0,bsb_muenchen,Thu May 23 10:49:24 +0000 2013,1,0,0,5
1,NA,10,NA,NA,0,1,NA,0,0.5,NA,NA,4,0,337519973297684482,0,bsb_muenchen,Thu May 23 10:46:47 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,336735514415734785,0,bsb_muenchen,Tue May 21 06:49:37 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,2,NA,1,2.0,NA,NA,4,0,334919994997608448,0,bsb_muenchen,Thu May 16 06:35:23 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,334557413715877888,0,bsb_muenchen,Wed May 15 06:34:37 +0000 2013,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,334258892999651328,0,bsb_muenchen,Tue May 14 10:48:24 +0000 2013,1,0,0,5
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,333842478635560960,0,bsb_muenchen,Mon May 13 07:13:44 +0000 2013,1,0,0,5
1,NA,12,NA,NA,0,1,NA,0,0.5,NA,NA,5,0,332833778659643392,0,bsb_muenchen,Fri May 10 12:25:31 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,332016548120231936,0,bsb_muenchen,Wed May 08 06:18:08 +0000 2013,1,0,0,5
1,NA,11,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,331362724200185857,0,bsb_muenchen,Mon May 06 11:00:04 +0000 2013,0,0,0,5
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,331362380732829698,0,bsb_muenchen,Mon May 06 10:58:42 +0000 2013,1,0,0,5
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,329126237148700672,0,bsb_muenchen,Tue Apr 30 06:53:04 +0000 2013,1,0,0,4
1,NA,10,NA,NA,0,0,NA,2,2.0,NA,NA,1,0,328823280469434368,0,bsb_muenchen,Mon Apr 29 10:49:13 +0000 2013,1,0,0,4
1,NA,10,NA,NA,0,2,NA,4,5.0,NA,NA,1,0,328822665085349888,0,bsb_muenchen,Mon Apr 29 10:46:47 +0000 2013,1,0,0,4
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,327409285199970304,NA,bsb_muenchen,Thu Apr 25 13:10:31 +0000 2013,NA,0,NA,4
1,NA,06,NA,NA,0,0,NA,2,2.0,NA,NA,4,0,327313933432135680,0,bsb_muenchen,Thu Apr 25 06:51:37 +0000 2013,0,0,0,4
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,326993229352415232,NA,bsb_muenchen,Wed Apr 24 09:37:15 +0000 2013,NA,0,NA,4
1,NA,09,NA,NA,0,4,NA,14,16.0,NA,NA,3,0,326992537745252352,0,bsb_muenchen,Wed Apr 24 09:34:30 +0000 2013,1,0,0,4
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,326674675998531585,0,bsb_muenchen,Tue Apr 23 12:31:26 +0000 2013,1,0,0,4
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,326674193288675328,0,bsb_muenchen,Tue Apr 23 12:29:31 +0000 2013,1,0,0,4
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,326295006149214209,0,bsb_muenchen,Mon Apr 22 11:22:46 +0000 2013,1,0,0,4
1,NA,15,NA,NA,0,0,NA,4,4.0,NA,NA,5,0,325266749543030784,0,bsb_muenchen,Fri Apr 19 15:16:50 +0000 2013,1,0,1,4
1,NA,07,NA,NA,0,1,NA,1,1.5,NA,NA,5,0,325144404736225280,0,bsb_muenchen,Fri Apr 19 07:10:41 +0000 2013,0,0,0,4
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,324869912969490433,0,bsb_muenchen,Thu Apr 18 12:59:57 +0000 2013,0,0,0,4
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,324456280334925825,0,bsb_muenchen,Wed Apr 17 09:36:19 +0000 2013,1,0,0,4
1,0,14,1,professional,1,1,0,0,0.5,1,4.2,2,0,324162181946023937,0,bsb_muenchen,Tue Apr 16 14:07:41 +0000 2013,0,1,0,4
1,NA,14,NA,NA,0,0,NA,3,3.0,NA,NA,2,0,324161823781818368,0,bsb_muenchen,Tue Apr 16 14:06:16 +0000 2013,1,0,0,4
1,NA,09,NA,NA,0,1,NA,1,1.5,NA,NA,2,0,324092920896569345,0,bsb_muenchen,Tue Apr 16 09:32:28 +0000 2013,1,0,0,4
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,323736213947293696,0,bsb_muenchen,Mon Apr 15 09:55:02 +0000 2013,0,0,0,4
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,322347841966182400,0,bsb_muenchen,Thu Apr 11 13:58:09 +0000 2013,1,0,0,4
1,NA,11,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,321941065336770560,0,bsb_muenchen,Wed Apr 10 11:01:46 +0000 2013,1,0,0,4
1,NA,08,NA,NA,0,0,NA,3,3.0,NA,NA,2,0,321537182944870400,0,bsb_muenchen,Tue Apr 09 08:16:52 +0000 2013,1,0,0,4
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,321250760497180673,0,bsb_muenchen,Mon Apr 08 13:18:44 +0000 2013,1,0,0,4
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,321184107000393728,0,bsb_muenchen,Mon Apr 08 08:53:53 +0000 2013,1,0,0,4
1,NA,11,NA,NA,0,1,NA,7,7.5,NA,NA,3,0,319417538083713026,0,bsb_muenchen,Wed Apr 03 11:54:10 +0000 2013,1,0,0,4
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,319087162240925696,0,bsb_muenchen,Tue Apr 02 14:01:22 +0000 2013,1,0,0,4
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,319086226026156032,0,bsb_muenchen,Tue Apr 02 13:57:39 +0000 2013,1,0,0,4
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,318989800961085440,0,bsb_muenchen,Tue Apr 02 07:34:29 +0000 2013,0,0,0,4
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,317192912343539712,0,bsb_muenchen,Thu Mar 28 08:34:18 +0000 2013,0,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,316857205062266881,0,bsb_muenchen,Wed Mar 27 10:20:19 +0000 2013,0,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,316856971481456640,0,bsb_muenchen,Wed Mar 27 10:19:23 +0000 2013,0,0,0,3
1,0,12,0,professional,1,0,0,1,1.0,1,21.0,2,0,316521719605108736,0,bsb_muenchen,Tue Mar 26 12:07:13 +0000 2013,0,1,0,3
1,0,12,0,professional,1,0,1,1,1.0,1,21.0,2,0,316521376389427202,0,bsb_muenchen,Tue Mar 26 12:05:51 +0000 2013,0,1,0,3
1,0,12,0,professional,1,0,1,1,1.0,1,20.8,2,0,316521151503425536,0,bsb_muenchen,Tue Mar 26 12:04:57 +0000 2013,0,1,0,3
1,0,10,0,professional,1,2,0,0,1.0,1,19.1,2,0,316499323720433666,0,bsb_muenchen,Tue Mar 26 10:38:13 +0000 2013,0,1,0,3
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,316202438078111744,0,bsb_muenchen,Mon Mar 25 14:58:30 +0000 2013,0,0,0,3
1,NA,14,NA,NA,0,2,NA,3,4.0,NA,NA,1,0,316201791689732097,0,bsb_muenchen,Mon Mar 25 14:55:56 +0000 2013,1,0,0,3
1,0,16,1,nonprof,1,0,1,0,0.0,1,30.7,6,0,315495215823716352,0,bsb_muenchen,Sat Mar 23 16:08:15 +0000 2013,0,1,0,3
1,NA,08,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,315022917673037824,0,bsb_muenchen,Fri Mar 22 08:51:31 +0000 2013,0,0,0,3
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,314676712539557888,0,bsb_muenchen,Thu Mar 21 09:55:49 +0000 2013,1,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,313956211353583616,0,bsb_muenchen,Tue Mar 19 10:12:48 +0000 2013,1,0,0,3
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,313244480910290945,NA,bsb_muenchen,Sun Mar 17 11:04:38 +0000 2013,NA,0,NA,3
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,312457758505050112,0,bsb_muenchen,Fri Mar 15 06:58:29 +0000 2013,0,0,0,3
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,312457318472224768,0,bsb_muenchen,Fri Mar 15 06:56:44 +0000 2013,1,0,0,3
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,312223945011101697,NA,bsb_muenchen,Thu Mar 14 15:29:23 +0000 2013,NA,0,NA,3
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,311488355210772481,0,bsb_muenchen,Tue Mar 12 14:46:25 +0000 2013,1,0,0,3
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,311484570140811266,0,bsb_muenchen,Tue Mar 12 14:31:23 +0000 2013,1,0,0,3
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,311022431269695488,0,bsb_muenchen,Mon Mar 11 07:55:00 +0000 2013,0,0,0,3
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,309990117362245632,0,bsb_muenchen,Fri Mar 08 11:32:57 +0000 2013,1,0,1,3
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,309650894406959104,0,bsb_muenchen,Thu Mar 07 13:05:00 +0000 2013,1,0,0,3
1,NA,11,NA,NA,0,0,NA,3,3.0,NA,NA,4,0,309629488596131840,0,bsb_muenchen,Thu Mar 07 11:39:57 +0000 2013,1,0,0,3
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,308551730214354944,0,bsb_muenchen,Mon Mar 04 12:17:19 +0000 2013,1,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,308527036715118592,0,bsb_muenchen,Mon Mar 04 10:39:12 +0000 2013,0,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,308526410157400065,0,bsb_muenchen,Mon Mar 04 10:36:42 +0000 2013,1,0,0,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,308525296624222208,0,bsb_muenchen,Mon Mar 04 10:32:17 +0000 2013,1,0,0,3
1,NA,11,NA,NA,0,0,NA,3,3.0,NA,NA,5,0,307455188069920768,0,bsb_muenchen,Fri Mar 01 11:40:03 +0000 2013,1,0,0,3
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,307454880241569793,NA,bsb_muenchen,Fri Mar 01 11:38:50 +0000 2013,NA,0,NA,3
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,306753898251706368,0,bsb_muenchen,Wed Feb 27 13:13:23 +0000 2013,1,0,0,2
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,306058568992452608,0,bsb_muenchen,Mon Feb 25 15:10:23 +0000 2013,0,0,0,2
1,NA,11,NA,NA,0,1,NA,6,6.5,NA,NA,4,0,304557688921153537,0,bsb_muenchen,Thu Feb 21 11:46:26 +0000 2013,1,0,0,2
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,304216840140386304,0,bsb_muenchen,Wed Feb 20 13:12:01 +0000 2013,1,0,0,2
1,NA,16,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,303546052034850818,0,bsb_muenchen,Mon Feb 18 16:46:33 +0000 2013,0,0,0,2
1,NA,09,NA,NA,0,1,NA,3,3.5,NA,NA,5,0,302344111397167104,0,bsb_muenchen,Fri Feb 15 09:10:28 +0000 2013,1,0,1,2
1,NA,16,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,302096710266675200,0,bsb_muenchen,Thu Feb 14 16:47:23 +0000 2013,0,0,0,2
1,NA,10,NA,NA,0,1,NA,0,0.5,NA,NA,3,0,301634233594679297,0,bsb_muenchen,Wed Feb 13 10:09:40 +0000 2013,1,0,0,2
1,NA,10,NA,NA,0,0,NA,3,3.0,NA,NA,1,0,300911452397649920,0,bsb_muenchen,Mon Feb 11 10:17:35 +0000 2013,0,0,0,2
1,NA,15,NA,NA,0,1,NA,3,3.5,NA,NA,4,0,299544777739866113,0,bsb_muenchen,Thu Feb 07 15:46:54 +0000 2013,0,0,0,2
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,299162060254740481,0,bsb_muenchen,Wed Feb 06 14:26:07 +0000 2013,1,0,0,2
1,0,10,0,nonprof,1,0,0,0,0.0,0,694.9,2,0,298735300019113984,0,bsb_muenchen,Tue Feb 05 10:10:20 +0000 2013,0,1,0,2
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,298392373002661888,0,bsb_muenchen,Mon Feb 04 11:27:40 +0000 2013,1,0,0,2
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,297350622603251712,0,bsb_muenchen,Fri Feb 01 14:28:07 +0000 2013,0,0,0,2
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,296973618041221120,0,bsb_muenchen,Thu Jan 31 13:30:02 +0000 2013,0,0,1,1
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,296621378944258048,0,bsb_muenchen,Wed Jan 30 14:10:22 +0000 2013,1,0,0,1
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,295870288053284864,0,bsb_muenchen,Mon Jan 28 12:25:48 +0000 2013,1,0,0,1
1,NA,12,NA,NA,0,1,NA,1,1.5,NA,NA,1,0,295869829406158848,0,bsb_muenchen,Mon Jan 28 12:23:58 +0000 2013,1,0,0,1
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,294814443391557633,0,bsb_muenchen,Fri Jan 25 14:30:15 +0000 2013,1,0,0,1
1,0,14,0,professional,1,0,1,0,0.0,1,2.8,5,0,294807993172762624,0,bsb_muenchen,Fri Jan 25 14:04:37 +0000 2013,0,1,0,1
1,NA,08,NA,NA,0,0,NA,3,3.0,NA,NA,5,0,294729156632129536,0,bsb_muenchen,Fri Jan 25 08:51:21 +0000 2013,0,0,0,1
1,NA,06,NA,NA,0,3,NA,6,7.5,NA,NA,4,0,294335387223076864,0,bsb_muenchen,Thu Jan 24 06:46:39 +0000 2013,0,0,1,1
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,293697216755945473,NA,bsb_muenchen,Tue Jan 22 12:30:47 +0000 2013,NA,0,NA,1
1,0,16,0,professional,1,0,0,0,0.0,0,1.8,1,0,293389534438244352,0,bsb_muenchen,Mon Jan 21 16:08:10 +0000 2013,0,1,0,1
1,NA,16,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,293387969199484929,0,bsb_muenchen,Mon Jan 21 16:01:57 +0000 2013,1,0,0,1
1,NA,10,NA,NA,0,1,NA,2,2.5,NA,NA,5,0,292215120036253696,0,bsb_muenchen,Fri Jan 18 10:21:28 +0000 2013,1,0,0,1
1,NA,09,NA,NA,0,0,NA,8,8.0,NA,NA,4,0,291834108856918018,0,bsb_muenchen,Thu Jan 17 09:07:28 +0000 2013,1,0,0,1
1,NA,09,NA,NA,0,0,NA,2,2.0,NA,NA,2,0,291110815019450369,0,bsb_muenchen,Tue Jan 15 09:13:21 +0000 2013,1,0,0,1
